ImageName,ImageFolder,Width,Height,EyeDistance,EarDistance,EyeToNoseDistance,EyeToMouthDistance,MouthWidth,ShoulderWidth,NeckDistance,WaistDistance,ShoulderToWaistDistance,HipToKneeDistance,KneeToFootDistance,ShoulderToElbowDistance,ElbowToWristDistance
Girl_(36).jpg,girls photos,1000,667,57.009397847395306,116.00883156145014,33.277965067014726,67.34086833174969,46.26741178568989,255.94318400425323,122.675816028675,183.68445320269348,341.44990634187457,0,0,297.85630533264373,289.35588916405607
Girl_(360).jpg,girls photos,177,284,8.433397192383383,18.60287278477978,8.184753710676018,13.69185053769669,6.316214894555129,46.403445197779234,24.178167837898705,40.589996811044465,72.61933804791035,63.476609119090966,109.59034394528769,53.76533612530133,68.75194116088758
Girl_(361).jpg,girls photos,275,183,9.061447730340877,18.0397954323296,10.197963956473135,14.388964533686044,6.853114912899085,41.10364316018108,20.59206567184132,23.430701321362534,67.68127808110637,0,0,48.10172978387236,82.42460520847168
Girl_(362).jpg,girls photos,4274,6411,172.89462643422692,752.7349911369805,216.98039132338232,128.2489343682431,219.5565316243099,1289.1520867283484,374.7265837946777,821.952008639336,1121.0027917474335,946.3522038994295,1092.7549422195884,887.1151374755184,1084.3805188377828
Girl_(363).jpg,girls photos,3153,4729,133.38641868383743,416.4827265006497,78.71711839271684,195.3995839876258,131.13501945469534,1155.4041840576779,186.29493426357126,718.43409341992,1067.2043541969622,1353.2303088103665,882.8319097313831,550.3375267950686,621.0118166390866
Girl_(364).jpg,girls photos,5427,3618,109.71218277145579,461.4331166031439,59.563408298228126,127.01671361723557,133.61051296797044,713.2563140377866,203.77678302933242,330.51535553091543,699.9368201310141,1179.6121777503706,774.9438340979755,608.7685059252537,678.9554457135018
Girl_(365).jpg,girls photos,3456,5184,252.60214153606645,513.164317610782,153.19920024077265,302.8902201854518,183.8407875387139,1033.6310323652533,288.6150088119935,632.315432932125,1241.0563684603674,2085.421152762398,1485.7616666539168,918.4730444382465,1178.3015902023806
Girl_(366).jpg,girls photos,3264,4896,186.48916247948173,437.89949324266644,90.82368898933656,260.16211658907844,146.57904756525988,1186.266252380114,144.07674528071215,931.3468982738344,1038.4863377911047,807.5949598737114,1281.491393420586,616.5079744965878,940.1750698345045
Girl_(367).jpg,girls photos,3391,5068,506.49176616394703,2153.017149392952,292.64169514816365,557.4304447261594,620.2180392186717,4317.957823028419,867.662074717516,0,0,0,0,1713.6184772965908,1971.6513811838108
Girl_(368).jpg,girls photos,4205,6307,202.2240390079415,448.4320776204947,162.66152419074862,349.6111586208232,172.05739959365363,1184.1536124824772,549.7218554228352,662.5427594249675,1808.6617814306687,1260.5336313913679,1936.1913096601384,1110.2474182638666,558.7654167082433
Girl_(369).jpg,girls photos,183,275,8.972030647880109,19.694764224709566,7.058041715144859,16.738303738519175,6.4126807906210335,64.27325701664262,16.032365744213315,56.44715187734896,70.72025472892562,65.04850541853993,64.31679846160269,40.217796084563645,47.245313578064575
Girl_(37).jpg,girls photos,667,1000,51.30376344874908,104.68992376659229,33.6864877715294,75.13072559650182,40.25427139854108,301.51737737820105,113.57494768620258,211.7454309450756,385.0727999875758,354.0200272798487,0,250.92086783291188,194.22401602540828
Girl_(370).jpg,girls photos,5616,3744,138.9871012380293,307.05900460259306,92.43311744428523,294.6066377707178,104.5682083482918,766.6230378114134,153.29317869658922,458.6013520531972,1132.6882119160418,1590.555608437169,986.4039647943029,778.044534662256,996.6789830400219
Girl_(371).jpg,girls photos,185,272,11.702663499567105,32.01329236590326,7.497670110642697,12.285015563634827,10.746596776593977,68.78775012863628,31.823708840929424,34.152312723587244,88.42706185412162,0,0,54.39946907719901,45.08312676847599
Girl_(372).jpg,girls photos,4380,5559,373.4202865267952,724.5860168925557,307.1566072415305,524.2555395884078,315.63913612441553,2223.6707021526513,818.4164574691719,1064.8648586169145,2819.5559890525133,0,0,2131.494357356967,3276.480837609257
Girl_(373).jpg,girls photos,275,183,11.72033193392575,37.48128043009737,7.699032963272083,14.040899376904237,11.656792853259425,138.37583726662,19.67345809773221,89.99036512081946,74.69123971558061,58.16045791853941,0,45.88974325823631,29.6356229004511
Girl_(374).jpg,girls photos,212,238,14.755326585677459,28.464752090431073,13.827533204852541,20.654743967721444,10.7291760891925,64.86664382832983,29.0099257056619,39.57416555489957,125.83145347633635,76.00158317709507,0,68.10403607146,90.41457750263673
Girl_(375).jpg,girls photos,7693,11543,956.9507048911827,1868.1390831857439,688.3248926784054,1018.1779186213438,657.2068362199929,3773.1657184848586,1564.8517390509376,2375.091048039589,6049.207787134726,7024.310851179814,0,3162.689569899385,3366.778819018544
Girl_(376).jpg,girls photos,7502,11257,550.0877122274852,1356.376675311208,392.7051499175739,600.657155225019,472.56922778116075,3382.1824590998453,975.655949710386,1723.3844308988384,3595.015309889712,2911.435084657538,0,2363.5096581726475,2527.6795375067218
Girl_(377).jpg,girls photos,10560,7920,755.8465225143839,1792.1554446634864,709.12911337615,1053.9028982349816,581.8196534905128,3870.869254612683,1565.8015890140314,0,0,0,0,4260.127671862251,5318.894226331784
Girl_(378).jpg,girls photos,11381,7590,741.0388037643534,1514.5908553289057,665.7346144176392,918.9696483084756,578.8908100019545,3311.618627831881,1477.2202386800525,0,0,0,0,3509.2102852668468,4105.386290661874
Girl_(379).jpg,girls photos,9360,14040,453.2960178734568,876.3238381018496,470.4668662726517,592.7584149868259,353.0689484147523,1998.7890303171512,1059.4194515197041,1334.2949865450303,4159.446817117861,3151.6398937930517,3249.3208609278186,2282.846400056888,3406.838728313949
Girl_(38).jpg,girls photos,1000,665,22.80249491699109,49.36600735313012,26.992783595321328,42.288252720915644,17.2446614519422,128.62976712540416,44.435991368831246,75.67174826537446,197.68570325441155,147.1257074332733,213.96204843193686,170.47624746619084,165.4134964244773
Girl_(380).jpg,girls photos,3207,2512,283.6188798831687,508.70265498031284,222.3966024695422,473.8597190151828,197.14706635795693,1318.4867805966303,462.1082658165945,0,0,0,0,0,0
Girl_(381).jpg,girls photos,3901,5851,299.6005014945538,625.6131013758086,335.10037540865886,504.19542609459097,240.6899185991233,1613.6882631846443,745.6107937764104,927.7867101706506,2841.271030376223,2322.2851092359606,0,1859.7722783695365,2657.987437672074
Girl_(382).jpg,girls photos,4819,5995,182.46524893031983,349.398571970372,130.72627498819702,474.36168217723036,128.0880074913439,990.7855964937348,53.4644748104383,537.1407429279475,2544.0443252910122,3614.922122199282,1753.6203570256398,1406.7075336805683,2066.3017194009653
Girl_(383).jpg,girls photos,4016,6016,796.315374579564,1469.9385360220604,846.4021122420551,1232.8538489542937,546.0620273134966,3479.3380476904545,1498.2926946485366,0,0,0,0,0,0
Girl_(384).jpg,girls photos,5472,3648,142.58854820490333,594.4538835807642,67.63092308211382,221.03410230018903,174.02454629549084,1072.2827284670964,245.9392207203953,499.4743302901222,1512.748084346264,779.3582582692868,1827.4225458373571,588.1554467453029,1047.0431803118963
Girl_(385).jpg,girls photos,3360,5040,78.21980038404324,172.8744949516617,88.10558658629185,129.81316450440946,59.57919867335985,376.59040924124093,171.15805445026626,208.81337208318106,684.7792293033099,429.6587513940201,804.729567133587,380.99003503919647,883.0315637948153
Girl_(386).jpg,girls photos,7656,11484,921.6386511685328,3079.888898056694,421.05095039373276,869.9120062996287,943.7805487585306,6320.851429840661,1241.18154062639,4071.93658022799,6197.365874459366,4845.847314637585,4863.717983909073,3780.494983632765,4294.044763373924
Girl_(387).jpg,girls photos,3692,2652,203.18183084370582,377.0425215761311,124.91597766233636,291.46234126842126,148.61692369279294,881.6343295233202,385.2493480261813,532.1668835133919,1296.6566220464008,0,0,1171.7101567599702,1828.7043309074302
Girl_(388).jpg,girls photos,3657,5485,638.8760387229993,1168.4064718549785,360.5388611083381,932.2403222773659,458.6443061380527,2642.283984101481,682.5624428854541,1395.8129698331031,7802.767756468014,0,0,2405.929487643244,2968.870960678228
Girl_(389).jpg,girls photos,3333,5000,571.2110304986127,1891.4907304297449,252.33373574861946,648.5536525587647,564.1602113271756,4163.856550248296,755.528971317104,2005.511868423548,3203.490526923385,0,0,1912.5616198437406,2363.8638207168424
Girl_(39).jpg,girls photos,1000,667,59.462879289356685,125.94756742470024,52.106846860176155,96.73196475555045,48.54316605430679,339.97722410246496,132.74972398437453,0,0,0,0,203.82054014453794,491.92540015431496
Girl_(390).jpg,girls photos,4000,5000,568.7024509846947,2018.6563606794818,257.29172031750534,642.5733615685325,609.640289094768,3785.1300125889475,834.9839794978117,0,0,0,0,2098.0764985391334,2072.002269092185
Girl_(391).jpg,girls photos,3334,5000,583.1655003751495,1082.1451648204268,255.6999106640173,768.9187561141346,349.4728681915644,1902.4611949594394,70.56863739446236,914.5862746714909,5244.879666389807,2683.2435134508696,3319.077117068855,1933.6437317070022,1219.198358520648
Girl_(392).jpg,girls photos,5000,4285,202.84608655377727,379.33550711416905,189.19872942520786,237.2465153758616,151.97060330739043,824.3598242033296,219.91988167883827,550.8388345793635,1487.3493791474937,1256.3154085376266,986.3456538853185,976.3092085473505,662.8897598861925
Girl_(393).jpg,girls photos,3333,5000,375.28205011011266,745.7713823496015,258.33756840309576,439.14111965420545,301.11321701396287,1696.6763887220159,786.9175517970336,1001.009844836831,2812.0082891428087,4670.66410804469,0,1331.5497180096072,1641.4635422542008
Girl_(394).jpg,girls photos,2913,1935,96.55541161778353,394.7118913780241,55.09707781745685,108.65536910309454,117.15538702104017,1005.8330889393843,165.54538390040884,759.4426228055596,455.8844978369687,500.6422646599923,518.1063429086981,277.2099420679492,486.0376829104954
Girl_(395).jpg,girls photos,4000,6000,397.1392699256728,1167.2683401580543,216.88676029632828,479.8615607877025,362.4109456258665,2389.3119427151637,742.6538799460642,1861.685188264846,2967.1347619159405,2747.3516386524443,0,1785.9244931729959,1020.8166377463332
Girl_(396).jpg,girls photos,6000,4000,530.7902633476693,1682.5937446357436,288.30604044183366,642.4248205196168,514.0956440245415,4760.840789874653,963.5819029929932,0,0,0,0,2487.0679254375127,4295.149281225105
Girl_(397).jpg,girls photos,5600,4480,178.03796119134046,623.8160954411288,107.36740475355464,218.59981811119962,191.90430060077986,2228.458515775023,257.55675128723504,1481.9834622788342,1180.9908580427555,754.8163233207755,1286.2738613318488,620.9711379825064,655.8030238283733
Girl_(398).jpg,girls photos,180,280,18.392186678198435,71.69610643967914,10.488053593819258,17.525256764377236,20.925668624550564,130.31234230463858,33.26256913925208,61.99788287538455,101.60387215120322,88.1444593004673,0,59.018273208141224,55.70922289872168
Girl_(399).jpg,girls photos,3333,5000,177.13964647118294,344.0635353841315,131.99249384049276,231.09446780753078,142.4941816949781,890.772808686878,417.4957711015686,425.48351088797904,1377.0507107000308,1194.8544975912673,0,952.6967651678663,1196.6600297013756
Girl_(4).jpg,girls photos,1000,1500,183.44177712661207,444.9590934529855,103.12748982209834,226.59757174970676,152.27221211554297,695.0691493007884,237.63468769740464,0,0,0,0,0,0
Girl_(40).jpg,girls photos,1000,663,35.456503535042756,61.00764421091343,32.66268392162872,48.87865552963712,26.449868590346533,176.64389865456974,52.672354025508525,108.24308814441966,183.60706717517306,441.27503200843296,194.34489161274703,151.4985959759478,179.79135352908776
Girl_(400).jpg,girls photos,3157,4735,161.88110921248264,646.4054424550993,108.17315589001225,213.36839496168966,187.260807025352,1938.66225533233,263.2354049300202,1170.8663838342827,1151.9206462826594,702.1045560591424,1116.5410545224888,585.3223553240657,512.6022760770447
Girl_(401).jpg,girls photos,4007,6010,331.4430392885447,979.2626038924675,174.75659198501498,366.1287461399681,280.84180025683844,1468.4413165735268,602.3829750860993,859.9936752528811,3003.2420355539953,1732.4000347001747,1449.23081918577,1217.1407728005079,903.5147698708649
Girl_(402).jpg,girls photos,6000,4000,519.2953024887902,1054.849285475866,316.2543445358357,717.5126851131191,361.67162785006457,2080.4295004289315,611.9624414058568,0,0,3226.0402398835313,0,1768.1179571911189,655.7365912170851
Girl_(403).jpg,girls photos,6224,3394,229.4559581109514,444.32767210033916,192.04320831766117,259.0390542032269,161.92087966049658,1069.6968422996474,430.56098795373106,516.0148365128978,1624.7646203916815,0,0,1071.6963792872582,1307.8361455465715
Girl_(404).jpg,girls photos,2828,4032,124.26036032871505,556.3415546296175,90.88473235617205,125.58249176932355,159.29234093323225,1243.1093968608025,353.3198890642218,699.7858769671406,942.2223136445352,1016.8916458370829,1180.9127224468862,593.4895424794593,645.7138942573888
Girl_(405).jpg,girls photos,5000,3333,255.02118515292426,485.82035623325686,230.49853040683857,300.7163953255758,185.99076755719366,1178.422267093471,636.6782362938272,0,0,0,0,1900.5073658799117,1916.0277436417896
Girl_(406).jpg,girls photos,4514,3009,43.76471350140536,178.38338317774608,30.807291859719257,65.60042228510726,52.24264519875403,341.72250088747853,90.65848582079934,166.73544905945909,358.802479518898,218.97801647157007,476.5808438496433,165.83644923115583,181.74640210913606
Girl_(407).jpg,girls photos,4332,2680,265.44903659795244,469.5370613919695,212.52493754115923,392.3777650504427,206.46495968449184,1319.6709290152164,575.7271575570459,0,0,0,0,920.4573304505452,0
Girl_(408).jpg,girls photos,11579,7722,401.4369958302486,1539.2015797136937,355.80727617274016,467.4014692789627,447.13540994503956,4329.815039509739,1146.11221939317,2913.6025754622215,2746.1405898330527,3931.0310848139047,3337.2976719136473,2238.634002964453,2532.6383910046816
Girl_(409).jpg,girls photos,4160,6240,204.59190109812,820.0464148091128,116.19225232896527,219.75379929008182,246.39530947207436,2143.6673513184837,366.29009260688747,1385.5303447141796,1108.3587942066185,1479.548297253089,1526.4372173290649,940.4025170651321,1082.8862986019144
Girl_(41).jpg,girls photos,1000,667,64.66497205304898,117.34890876660978,47.41168526990874,111.22565042487585,45.25021399255696,310.99453058581116,134.81883188778482,0,0,0,0,248.6380728813226,0
Girl_(410).jpg,girls photos,5169,3879,157.12070559667913,359.6101222481215,150.0067106091579,221.57007584561484,126.8295836090289,770.2579198022394,341.8641146652237,506.0004244784623,1059.7208868243072,0,0,863.909601908365,1229.1394829016767
Girl_(411).jpg,girls photos,6000,4000,269.3565770309841,609.079977646852,306.9674593823208,325.1723805980794,231.40475318502206,1432.6359935325684,869.31344391637,0,0,0,0,1384.8205325117024,2190.768967478936
Girl_(412).jpg,girls photos,3840,5760,521.5226131779332,956.9231428564964,316.4704787849632,643.4899518890008,388.53986702779645,2280.6977641354906,619.7001367434574,1442.948478890312,3187.553425833121,1915.7176340813323,0,1595.341088605886,1858.4409472913069
Girl_(413).jpg,girls photos,3584,5376,154.88160501867134,540.7290578995686,124.88720793985487,214.0857329246431,157.43282275056544,1778.2643925696434,308.35106308145726,1229.528826516298,1090.4409571001481,912.1835903812425,837.7669413352188,626.1364413460544,546.0569000152815
Girl_(414).jpg,girls photos,720,1288,51.00756132644064,129.59129571241004,34.003013977789536,66.0020987111308,45.68642501299921,326.2265496584012,61.510707531592594,237.02889694204376,289.473650599486,359.17169506327775,282.64316539637525,217.5333247487024,286.3782010997886
Girl_(415).jpg,girls photos,168,300,9.480597069414985,38.4709067071482,6.173935176696458,11.723465875571945,11.229295937920595,57.32122052300352,30.952236962518946,27.316184881416003,71.84055522357293,56.495607606666184,0,30.831332241507887,42.82576249642922
Girl_(416).jpg,girls photos,950,1425,59.3663622109988,215.908209577435,55.77675035647987,80.56270884752522,62.0722211812385,809.31611815272,110.23408378920765,538.205086925481,378.7216981108047,318.51749630563097,336.8064527279405,240.91671782729668,214.62481029616194
Girl_(417).jpg,girls photos,612,408,56.396529484171246,184.18170393454042,30.25118990719126,58.986181692998464,55.756304403058316,403.0891644644329,93.45669823015496,0,0,0,0,247.12123520915503,297.3756211606831
Girl_(418).jpg,girls photos,612,408,43.75101670873263,84.79820555029393,38.24508156518636,65.42147365574041,31.287215405187474,210.44881838168567,88.71560283826773,0,0,0,0,308.8270855422091,434.0510122376866
Girl_(419).jpg,girls photos,4000,5333,390.5308784112952,800.9538818080964,264.1582665137715,550.0055340261196,275.04969464422857,1651.7218876117108,439.6127277777088,1140.694588145956,4510.81288511404,0,0,1916.4964961894657,1747.144811160931
Girl_(42).jpg,girls photos,1000,667,46.622679379664596,81.08969323762422,35.14097918396198,79.52920425737409,36.156756419475784,210.9915191735208,89.96019450887196,135.37031251009287,374.93147798486615,0,0,171.96434503935123,279.71857795227936
Girl_(420).jpg,girls photos,4519,5648,400.85263041158703,733.9614956482123,387.540015925132,501.6982317706615,319.2689045809768,1910.604714572508,1158.19576781235,1499.8543292699546,3999.0705379333717,0,0,1773.29464098721,0
Girl_(421).jpg,girls photos,4480,5600,481.55406710008,976.5668085979789,326.1831323999691,519.9739546527819,344.96601546878014,1752.9869184836743,848.7788838601145,1061.4803997476665,2832.411737139861,0,0,2383.5487604291243,2399.8743866935893
Girl_(422).jpg,girls photos,5760,3840,291.7513770812858,665.1764805067223,178.7001403620989,409.07329161829756,218.7329762931887,1552.1034923406544,499.60927058313234,589.6675968821324,2627.6743185955474,1444.6595336487221,2542.2184162444364,1501.2607331378458,888.2021995367878
Girl_(423).jpg,girls photos,3360,5040,110.27289589918735,490.93733067983436,125.57430646558497,80.61776605731039,140.97657759128745,1020.5508485704005,214.57519573228691,803.8896472638738,700.2654645315538,514.3837663052376,684.315832856689,393.9109474509378,339.3708820502648
Girl_(424).jpg,girls photos,4896,3264,470.3395836266398,1928.648843646629,224.48681529063916,525.2024118045346,568.1438325060889,3457.6141515350887,916.2304118454076,0,0,0,0,1515.4563979803706,3715.1042786896674
Girl_(425).jpg,girls photos,5472,3648,63.82700276748516,132.70203897589553,150.67531550168346,67.80246031954623,44.16598183282508,381.51703462244694,133.7470758635956,231.2549540310479,657.8453896649385,529.6383618431157,555.2372020146386,374.61073696972227,291.848738367607
Girl_(426).jpg,girls photos,183,275,14.969177588354679,33.812007874843815,9.761058157475809,19.35259345808011,11.580313739687716,112.68015288618533,27.50028192385896,101.56517442022043,93.79369247950646,87.51289925809486,98.48062368687827,69.89274119608379,84.71619480885357
Girl_(427).jpg,girls photos,3144,4402,197.20106586815646,717.7037182833513,89.50462721655319,253.87289747116992,214.67900786741566,1351.6986330342886,346.0340501629637,685.3269190428952,1168.6861863577808,861.6240772257331,1258.367943146487,586.2129461376198,1043.288522056905
Girl_(428).jpg,girls photos,3648,5472,612.3941147984192,1059.2836309986624,381.31415084022024,840.4895133154904,368.55630514701096,2514.39439754777,1104.7724595101688,0,0,0,0,0,0
Girl_(429).jpg,girls photos,2884,4253,419.67654351283795,872.409742947217,297.38121318549065,575.235915517803,324.78953745498006,1622.4701185763197,699.5496139614746,997.3590847518476,3728.7433525357123,0,0,1934.824690624856,2092.6284106672306
Girl_(43).jpg,girls photos,1000,667,53.634499582273556,133.14094835826984,48.54892144059461,87.84038059260358,46.62157939012899,300.12303402160876,73.38311162746778,181.37338533087203,575.7480981029952,0,0,301.9067927084519,344.0666438698447
Girl_(430).jpg,girls photos,4000,5347,318.8378033845346,1053.821688514702,198.15672017686856,343.87809255839903,315.56245100338015,2610.713404022593,652.4488852773342,1928.6924226435476,1942.4502523426447,2034.4273612987308,0,1210.5796291900272,1430.3837464664425
Girl_(431).jpg,girls photos,3000,2000,139.2159114581282,628.3113538253757,68.34043682683304,104.11065332709181,182.1924126848429,1386.4369650044134,212.2988487096878,817.7152155965578,650.2957181509952,629.2341134812111,677.7903500194221,392.35800309423155,438.35565782667135
Girl_(432).jpg,girls photos,576,720,55.05799595088617,146.9920477461645,28.561072125651215,60.22870420787689,47.31258100039882,257.63139689901635,64.73828644524116,126.95868420234399,245.91313166949055,373.140242386543,268.6037232590374,197.6610479056127,241.81431412006873
Girl_(433).jpg,girls photos,3648,5472,625.6885947899173,1110.5137509765048,361.7670404253035,1010.5130105798358,471.59262800345147,2357.79727248621,833.038009775082,0,0,0,0,2296.278451193385,0
Girl_(434).jpg,girls photos,675,1200,135.79115976093735,250.37323501744248,75.8983123137854,144.65753264885566,90.59611301489537,490.56251767313444,191.76093035900865,0,0,0,0,597.8076640600164,693.9657459743014
Girl_(435).jpg,girls photos,4087,2725,539.168763820858,2335.462110425463,202.14230726763475,463.1247022484357,676.8257942289407,4457.30840244624,793.1192426826946,0,0,0,0,1047.1078553202638,0
Girl_(436).jpg,girls photos,2048,3092,183.79891612187194,696.637614263995,97.78208512411894,193.42846927909903,203.75388073543527,1623.5074983626962,386.2950218128161,1117.4775294844524,1078.4215065420703,894.7206795934832,1422.0901353857348,597.064741654842,683.9946895738392
Girl_(437).jpg,girls photos,2000,2500,214.7416710157379,528.6997916257197,142.05135667422,309.0256055405198,182.4862994275551,833.3496737622605,290.20305585057315,564.5007496646344,1512.7183195534185,0,0,1169.8302465049185,1173.4152893694677
Girl_(438).jpg,girls photos,5184,3456,448.0675421558151,844.3696830563914,314.34684172745966,650.216542391188,338.6580919249907,2067.541298802841,831.5856408272977,0,0,0,0,0,0
Girl_(439).jpg,girls photos,3888,5833,587.5013339867493,1127.1789262104335,491.7615873475831,708.1299844716348,430.0593096832627,2497.033393951886,1233.4757443689684,0,0,0,0,3351.523219706208,5375.038772694026
Girl_(44).jpg,girls photos,1000,667,55.333472310632175,101.94977136706201,40.34714438522099,90.01528525074598,45.049767236372084,270.60227298006976,133.39473514291072,208.33131170976176,577.5625676565207,0,0,245.67433347290998,0
Girl_(440).jpg,girls photos,1727,2591,297.0972433735598,603.9762647641733,206.0857312995881,437.4898407803673,203.06454289030214,1339.1573120269763,481.66871596064334,0,0,0,0,0,0
Girl_(441).jpg,girls photos,3648,3648,297.60659647633895,564.2853782034165,186.99149811948652,361.1311953672541,227.94297261424373,1448.2394647271344,680.0213971188236,0,0,0,0,1254.0231242645566,0
Girl_(442).jpg,girls photos,3712,5568,360.9030808169614,748.826264563342,280.40960076028034,411.37930755790416,307.14671597952406,1683.668275133634,783.7034959438579,962.5362115010347,2576.276835043038,2716.7026711741064,0,1732.9890434475542,1897.5826532985507
Girl_(443).jpg,girls photos,5554,3601,268.8546632394599,902.6470625304195,165.04170860820363,315.3716905819626,266.6925494818059,2062.3456101199445,514.7523115716186,1228.7698233786152,1680.921657914468,0,0,981.0277926955653,1042.4592401277048
Girl_(444).jpg,girls photos,6000,4000,411.0701220321119,1237.5033451925485,262.34778935990784,611.6914244271925,370.2275390221042,3536.4902453681257,575.3983206791437,1866.8594802137109,3532.7015728677884,0,0,1853.3437351051398,2460.2228418035056
Girl_(445).jpg,girls photos,181,278,8.514447796780491,25.81808203606341,5.609851727374351,13.102018517093095,8.193617013084019,73.47570629900811,18.515487009906728,52.488903053826526,66.67249216853324,51.63467526323463,52.992644079210585,34.51567845877121,38.50959526905807
Girl_(446).jpg,girls photos,5472,3648,90.93209526971978,209.85147461993225,92.26200728460294,166.46264684786462,71.56164237230519,456.7279003860919,242.6359970755579,225.53072118287446,1058.5755836779442,544.2602016517616,1274.627763455347,436.9392162073263,506.40734906780744
Girl_(447).jpg,girls photos,183,275,6.4436728715073555,12.316219777618464,6.718399121855597,11.790632408453547,5.033230267661123,36.01116324719462,16.346011702078908,19.034012133478328,55.86466962851945,52.55540025816998,52.522956732186515,30.201244615371174,38.93815925351238
Girl_(448).jpg,girls photos,2700,3916,138.21188388584176,272.7640391917869,94.76154594877103,181.18355940839675,102.41266352528001,738.0623779045911,288.3412545968613,739.1588056077607,912.9996083284727,1318.9756030871567,888.0503087583749,789.5992539312865,987.3279264831972
Girl_(449).jpg,girls photos,3744,5616,312.83696378192974,770.7538639708429,270.8892686607916,436.95607877006927,283.8931127199437,1930.7235397160032,602.8539618738872,1233.9593128429603,2385.556530109896,0,0,1780.560178901359,1884.9296862415258
Girl_(45).jpg,girls photos,1000,667,120.95793426599437,213.26571460667276,98.51129805628462,171.72322575063635,84.15382940108731,552.8315104488619,228.83563336623945,0,0,0,0,0,0
Girl_(450).jpg,girls photos,185,272,10.591416621335405,20.99318482065549,8.408916737385109,19.44917169167748,8.129516336837018,62.92469888710236,20.11182624846515,55.19854545074263,93.61047802970161,61.12843460273564,76.2846639029633,50.96029320052792,57.1602604206584
Girl_(451).jpg,girls photos,2000,3000,197.02581979913256,499.91741791993405,99.10070821208481,221.9486877199516,173.45878193998354,1227.3934539006234,357.14135207913665,648.06101826201,1601.553550076553,0,0,701.1561216028235,671.9811153723593
Girl_(452).jpg,girls photos,2848,4272,796.2281752876132,2634.691839049781,494.03199427215264,1082.3095199667498,820.8881627707386,0,0,0,0,0,0,0,0
Girl_(453).jpg,girls photos,4143,6073,375.60488795266093,899.7830075759831,228.53067101414513,484.35471571145496,334.42324128640445,1867.748370021753,856.6512853389282,1248.8010858964903,2856.939960648783,0,0,1356.2044309012144,1674.9235949446615
Girl_(454).jpg,girls photos,5472,3648,295.631944972982,648.9530952812152,258.4297004384182,459.41088735059077,251.71895187410166,1641.5237339052512,440.8638273319308,944.7215908392162,2235.3026509681263,1112.5339295222811,2071.0070407063763,1470.8065578824112,1030.3731681037202
Girl_(456).jpg,girls photos,5320,3547,179.57756951865417,539.543751036358,133.0620450248514,303.10246678286535,153.05738002521662,1161.637123214536,180.24217834812652,438.05428310899606,2918.884016088194,2304.6360977476897,2120.67746439926,670.2396569865854,672.8245510805226
Girl_(457).jpg,girls photos,420,630,17.27754506970534,47.58511586290507,14.117337955391077,25.501338997859524,15.36199588194516,104.3826419369207,39.577800426368114,79.10960459622713,132.36839315783186,113.06058274396364,120.9509582500863,74.68848054255213,101.69028668547816
Girl_(458).jpg,girls photos,3456,5184,168.8115959055262,438.73497388208557,94.81286734042634,236.38561172337955,139.68831749263273,809.2775273726332,306.109973560977,587.9858584427409,1092.6184012200224,2174.583089973609,1133.439457352112,824.0746654640004,953.7673898825112
Girl_(459).jpg,girls photos,183,276,10.099947837459357,18.310265890603553,9.672886164638255,15.98616352373357,7.717013460594725,53.67012732669637,24.189742239369256,55.625726458552435,69.84725240224718,75.31913132813204,72.32027383461673,41.06093911309537,66.84143847661304
Girl_(46).jpg,girls photos,1000,667,56.24349932079083,138.67138017682595,41.016747390065554,66.99240292141995,45.67675310531717,270.67459579911406,114.15032277825868,173.4386275625995,326.2988224726738,0,0,291.981274610954,414.13268132621243
Girl_(460).jpg,girls photos,3320,5033,159.94891329297909,666.123124662337,131.52746692457643,165.3926213022237,196.11817948375779,1960.1685325647825,302.28050927575674,1395.1224064426626,883.0296586692975,722.5516735511633,993.3521839811567,535.2172365887898,601.0036375259238
Girl_(461).jpg,girls photos,3648,5472,210.24428129660356,875.075387610517,125.47012025499394,192.16610838765033,250.9067938514733,1678.7377557522482,405.8904629964077,1238.5608044729925,1076.129314618798,1154.2898457113902,1400.6422636758705,702.5489976278188,712.880506339368
Girl_(462).jpg,girls photos,178,283,7.830006532723974,17.279803441960784,8.424960155218843,18.91899946522676,6.31258399555205,46.123057246304704,21.550064324731153,25.61012363529899,83.26755279803203,68.90188690498556,98.69093359399484,45.02724557336509,62.205896047353534
Girl_(463).jpg,girls photos,4000,6016,325.39342348136313,1477.0497032961962,143.8052006412755,257.53986206006346,427.6468513896824,2823.9853994494347,617.5307566514302,1787.3686575918643,2084.3132455142973,1537.50444732997,0,1057.847332633625,1067.583015162924
Girl_(464).jpg,girls photos,3648,5472,727.229431992912,1315.843891808701,776.583199300262,1065.0460511048414,502.105737207871,3212.134904751976,1643.0717488529187,0,0,0,0,0,0
Girl_(465).jpg,girls photos,194,259,16.647362443285132,38.60862489673648,10.171043162863157,21.647644231083202,14.039929803731221,104.14013734106607,35.97022631838799,61.067683098327876,152.5383162430644,0,0,74.23642604448385,66.50915092057971
Girl_(466).jpg,girls photos,193,262,5.9263422816944935,11.62214360088964,7.016843684695414,12.850367967392994,4.459676260335483,29.205230313594516,13.917812260140806,17.351044331094315,58.09477926434203,41.2889637392509,64.94503734177276,28.3927639355285,43.137860075244134
